"year","month","day","original","record","province","district","drone_flag","operations_flag","clash_flag","militant_flag","reduced","suicide","operations","ied","clash","drone","sectarian","fat_personnel","fat_militant","fat_civilian","fat_militia","inj_personnel","inj_militant","inj_civilian","inj_militia","body","cas_personnel","cas_militant","cas_civilian","cas_militia","cas_body","p_p","p_n","m_p","m_n","u_p","u_n","d_a","date"
"2009","10","26","continuing their advance from three sides on the TTP strongholds of Srarogha Ladha and Makeen on the 10th day of Operation Rah e Nijat the SFs claimed killing 19 more militants in three separate clashes six Army soldiers were also killed while 20 others sustained injuries during clashes between the two sides in the Gharlai Sarwek Shaga and Sharkai Sar areas independent confirmation of the casualty was however not possible as the area has been under curfew for the past 10 days and communication links had been snapped","continuing their OPERATIONS LOCATION and on the day OPERATIONS the ATTACKED 19 more MILITANT separate 6 PERSONNEL WEREATTACKED while 20 WEREINJURED during CLASH between the in the and areas independent confirmation of the casualty was however not possible as the area has been under curfew for the past and communication links had been snapped","fata","south waziristan",FALSE,TRUE,TRUE,FALSE,"19 MILITANT WEREATTACKED 6 PERSONNEL WEREATTACKED 20 PERSONNEL WEREINJURED",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,6,19,NA,NA,20,NA,NA,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,2009-10-26
"2009","10","26","nine militants were killed during clashes with the SFs in different areas of the Bajaur Agency sources said about 15 militants attacked a security post in the Mattak area near the Afghan border on and killed a Junior Commissioned Officer and three other SF personnel two other SF personnel sustained injuries in the attack troops subsequently fired back killing six militants and injuring four others","9 MILITANT WEREATTACKED during CLASH with the PERSONNEL different areas of the sources said 15 MILITANT the area near the on and 1 PERSONNEL WEREATTACKED and 3 other PERSONNEL 2 other PERSONNEL WEREINJURED the 1 PERSONNEL WEREATTACKED subsequently ATTACKED back 6 MILITANT WEREATTACKED 4 MILITANT WEREINJURED","fata","bajaur",FALSE,FALSE,TRUE,TRUE,"9 MILITANT WEREATTACKED PERSONNEL 15 MILITANT WEREATTACKED 1 PERSONNEL WEREATTACKED 3 PERSONNEL WEREINJURED 2 PERSONNEL WEREINJURED 6 MILITANT WEREATTACKED 4 MILITANT WEREINJURED",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,9,NA,NA,3,4,NA,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,2009-10-26
"2009","10","26","the Security Forces claimed to have killed four militants and injured six others in aerial bombardment carried out at Mamozai area in Orakzai Agency","the to have ATTACKED 4 MILITANT WEREINJURED aerial bombardment carried out at area","fata","orakzai",FALSE,TRUE,FALSE,FALSE,"ATTACKED 4 MILITANT WEREINJURED",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,4,NA,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2009-10-26
"2009","10","26","16 militants were killed and 23 others wounded during a joint operation by the Army and Frontier Constabulary in the Tora Warai area of Hangu District in the NWFP on night and 54 militants including some Afghans were arrested during the operation according to officials security officer Abdul Jaffar was killed and seven other SF personnel sustained injuries in the operation which was launched after an attack by militants on a military check post in Tora Warai late on hundreds of militants of the Tehrik i Taliban Pakistan from Orakzai Agency and Hangu reportedly took part in the attack troops repulsed the attack after a gun battle which continued for about two hours","16 MILITANT WEREATTACKED and 23 WEREINJURED during OPERATIONS the PERSONNEL and PERSONNEL the area in the nwfp on night and 54 MILITANT including some WEREINJURED during the OPERATIONS according to officials PERSONNEL WEREATTACKED and 7 other PERSONNEL WEREINJURED the OPERATIONS which was PERSONNEL LOCATION late on hundreds MILITANT the MILITANT and reportedly took part in the 1 PERSONNEL WEREATTACKED ATTACKED the ATTACKED after battle which continued for","kp","hangu",FALSE,TRUE,TRUE,TRUE,"16 MILITANT WEREATTACKED 23 MILITANT WEREINJURED PERSONNEL 54 MILITANT WEREINJURED PERSONNEL WEREATTACKED 7 PERSONNEL WEREINJURED PERSONNEL MILITANT 1 PERSONNEL WEREATTACKED",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1,16,NA,NA,7,23,NA,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,2009-10-26
"2009","10","25","23 militants were killed as troops advanced deeper into the Taliban controlled territory in South Waziristan and captured Gherlama an important position north of Kotkai the hometown of TTP chief Hakeemullah Mehsud four soldiers are reported to have died in fierce gun battles in areas around Gherlama Kotkai Nawazkot and Spinqamer shin Gher a vital hilltop near Razmak in North Waziristan was also captured","23 MILITANT WEREATTACKED PERSONNEL advanced controlled territory and CIVILIAN important position the hometown MILITANT chief 4 PERSONNEL are reported to have WEREATTACKED fierce CLASH in areas and sh vital hilltop was also CIVILIAN","fata","north waziristan",FALSE,TRUE,TRUE,FALSE,"23 MILITANT WEREATTACKED PERSONNEL CIVILIAN MILITANT 4 PERSONNEL WEREATTACKED CIVILIAN",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,4,23,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,2009-10-25
"2009","10","25","six militants and three soldiers were killed in a clash in the Mattak village of Nawagai sub division in Bajaur Agency tribal sources said a group of militants attacked a check post of the SFs in Mattak village killing three soldiers on the spot following the incident the SFs targeted the positions of the militants with artillery guns from Khar the regional headquarters of Bajaur Agency consequently six militants were killed and three others injured while several militant hideouts were also destroyed","6 MILITANT and 3 PERSONNEL WEREATTACKED CLASH the village sub division tribal sources said MILITANT the PERSONNEL village 3 PERSONNEL WEREATTACKED the spot following the incident the PERSONNEL the MILITANT with OPERATIONS guns the regional consequently 6 MILITANT WEREATTACKED and 3 WEREINJURED while several MILITANT LOCATION WEREATTACKED","fata","bajaur",FALSE,TRUE,TRUE,TRUE,"6 MILITANT WEREATTACKED 3 PERSONNEL WEREATTACKED MILITANT PERSONNEL MILITANT WEREATTACKED 3 MILITANT WEREINJURED MILITANT WEREATTACKED",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,3,6,NA,NA,NA,3,NA,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,2009-10-25
"2009","10","25","six militants were killed when jet fighters targeted their hideouts in the Ghiljo area in Upper Orakzai Agency eyewitnesses said that two hideouts and a camp of the Taliban were also destroyed in the air strikes they said that jetfighters attacked hideouts of Taliban three times and killed at least six militants in Ghiljo Bazaar considered a stronghold of Taliban affiliated with the Hakeemullah Mehsud group the Tariq Afridi group of Taliban controls a small part of lower Orakzai Agency","6 MILITANT WEREATTACKED when OPERATIONS MILITANT ATTACKED their LOCATION the area eyewitnesses said that and LOCATION the MILITANT WEREATTACKED the OPERATIONS they said that jetfighters MILITANT 6 MILITANT WEREATTACKED considered LOCATION MILITANT affiliated with the group the group MILITANT controls part of lower","fata","orakzai",FALSE,TRUE,FALSE,FALSE,"6 MILITANT WEREATTACKED MILITANT",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,6,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2009-10-25
"2009","10","24","21 Taliban militants and three soldiers killed were killed as SFs took control of Kotkai in South Waziristan an important TTP stronghold and the native town of its chief Hakeemullah Mehsud after intense fighting addressing a joint press conference with Information Minister Qamar Zaman Kaira Inter Services Public Relations Director General Major General Athar Abbas said 21 terrorists had been killed and three soldiers martyred while eight people had been injured","21 MILITANT and 3 PERSONNEL ATTACKED WEREATTACKED PERSONNEL took control an important MILITANT LOCATION and the native town of its CIVILIAN after intense fighting addressing OPERATIONS CIVILIAN conference 21 MILITANT had WEREATTACKED and 3 PERSONNEL martyred while 8 CIVILIAN had been WEREINJURED","fata","south waziristan",FALSE,TRUE,FALSE,FALSE,"21 MILITANT WEREATTACKED PERSONNEL MILITANT CIVILIAN WEREATTACKED 3 PERSONNEL WEREINJURED 8 CIVILIAN WEREINJURED",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,21,NA,NA,3,NA,8,NA,NA,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2009-10-24
"2009","10","24","A suspected US drone killed 22 militants in Bajaur Agency the drone targeted a Taliban shura leadership council meeting in Damadola area which is 12 kilometres north of Khar sources in the political administration said TTP deputy chief Maulvi Faqir left the site minutes before the strike adding that his relatives were among the dead","suspected DRONE 22 MILITANT WEREATTACKED the DRONE 1 MILITANT WEREATTACKED shura leadership council meeting area which is sources in the political administration said MILITANT deputy CIVILIAN left the site minutes before the strike adding that his CIVILIAN were among the dead","fata","bajaur",TRUE,FALSE,FALSE,FALSE,"22 MILITANT WEREATTACKED 1 MILITANT WEREATTACKED MILITANT CIVILIAN",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,22,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2009-10-24
"2009","10","23","18 persons including some women and children were killed and six others sustained injuries when a bus hit a landmine in the Mohmand Agency according to Mohmand Rifles the bus carrying wedding guests from Rawalpindi hit the mine at Suran Darra Chowk some 25 kilometres from the Mamad Gat Frontier Corps camp the device was placed by militants who wanted to hit tanks and armoured personnel carriers official sources said no group has claimed responsibility for planting the mine but local people and officials believe it was the work of militants in reaction to a search operation carried out in the area by security agencies a few days ago several militants were arrested and houses of a number of suspects were demolished during the search operation","18 CIVILIAN including some 2 CIVILIAN WEREATTACKED and 6 WEREINJURED when bus ATTACKED IED the according the bus carrying wedding CIVILIAN ATTACKED the mine at LOCATION the IED was placed MILITANT who wanted ATTACKED OPERATIONS and armoured PERSONNEL carriers no group has claimed responsibility for planting the mine but CIVILIAN and CIVILIAN believe it was the work MILITANT reaction to search OPERATIONS carried out in the area PERSONNEL agencies few days ago 0 MILITANT WEREINJURED and houses of number MILITANT were demolished during the search OPERATIONS","fata","mohmand",FALSE,TRUE,FALSE,TRUE,"18 CIVILIAN WEREATTACKED 2 CIVILIAN WEREATTACKED 6 CIVILIAN WEREINJURED CIVILIAN MILITANT PERSONNEL CIVILIAN MILITANT PERSONNEL 0 MILITANT WEREINJURED MILITANT",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,NA,NA,18,NA,NA,0,6,NA,NA,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2009-10-23
"2009","10","23","fierce fighting was reported from the Sherwangai area in South Waziristan Agency as troops started their advance towards the militants strongholds on the Shakai Ladha axis the seventh day of Operation Rah e Nijat the Army claimed killing 13 militants raising the casualty toll of the Taliban to 142 since however the Taliban said only three of their men were killed since the launch of the operation claims from both sides could not be confirmed","fierce fighting was reported from the area PERSONNEL started their OPERATIONS towards the MILITANT LOCATION the axis the day OPERATIONS the 13 MILITANT WEREATTACKED raising the casualty toll of the MILITANT however the only their men WEREATTACKED since the launch of the OPERATIONS claims CLASH could not be confirmed","fata","south waziristan",FALSE,TRUE,FALSE,FALSE,"PERSONNEL MILITANT 13 MILITANT WEREATTACKED",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,NA,13,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2009-10-23
"2009","10","23","five militants were killed when military planes and artillery attacked their positions in the Mulla Syed and Banda areas of Bajaur Agency","5 MILITANT WEREATTACKED when OPERATIONS and OPERATIONS ATTACKED their LOCATION the and areas","fata","bajaur",FALSE,TRUE,FALSE,FALSE,"5 MILITANT WEREATTACKED",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,5,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2009-10-23
"2009","10","23","eight persons were killed and 17 others sustained injuries when a suicide bomber exploded himself at a Police check post on the GT Road near the Pakistan Aeronautical Complex PAC in Kamra in the Attock District of Punjab province A suicide bomber blew himself when SF personnel intercepted him at the check post near the PAC some 60 kilometres from the national capital Islamabad consequently eight persons were killed and 17 others were injured district Police chief Fakhar Sultan said the attack killed six civilians and two Pakistan Air Force personnel the Air Force said 15 security staff were wounded and confirmed two of its personnel were dead we have found a mutilated face as well as other body parts including legs and arms of the bomber said Sultan","8 CIVILIAN WEREATTACKED and 17 WEREINJURED when SUICIDE exploded himself PERSONNEL LOCATION the gt near the pac in the province SUICIDE blew intercepted him at the LOCATION near the pac some 8 CIVILIAN WEREATTACKED and 17 WEREINJURED district the 6 CIVILIAN WEREATTACKED 2 PERSONNEL WEREATTACKED the 15 PERSONNEL staff WEREINJURED and confirmed its PERSONNEL WEREATTACKED have found mutilated face as well as other BODY including legs and arms of the","punjab","attock",FALSE,FALSE,FALSE,TRUE,"8 CIVILIAN WEREATTACKED 17 CIVILIAN WEREINJURED 17 PERSONNEL WEREINJURED 6 CIVILIAN WEREATTACKED 2 PERSONNEL WEREATTACKED 15 PERSONNEL WEREINJURED PERSONNEL WEREATTACKED BODY",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2,NA,8,NA,17,NA,17,NA,NA,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,2009-10-23
"2009","10","23","three militants were killed in Swat District according to the Swat Media Centre the SFs during a search and clearance operation in the Talang area of Nejegram killed three militants after an exchange of heavy gunfire","3 MILITANT WEREATTACKED according to the the PERSONNEL during search and OPERATIONS the area 3 MILITANT WEREATTACKED after an exchange of heavy gunfire","kp","swat",FALSE,TRUE,FALSE,FALSE,"3 MILITANT WEREATTACKED PERSONNEL",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,3,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2009-10-23
"2009","10","22","SFs continued consolidating positions in the Tor Ghundai and Gurgurai Sar areas of South Waziristan on the sixth day of Operation Rah e Nijat according to the ISPR 24 militants and two Army soldiers were killed and four soldiers were wounded in different areas on the Jandola Srarogha and Shakai Ladha axis there was no comment from the Taliban about the casualty toll sources said 12 of the slain militants were foreigners although Army officials confirmed the killing of two soldiers independent sources put the death toll at four","PERSONNEL continued consolidating LOCATION the and areas on the day OPERATIONS according to the ispr 24 MILITANT and 2 PERSONNEL WEREATTACKED 4 PERSONNEL WEREATTACKED WEREINJURED different areas on the tribal area and axis there was no about the casualty toll sources said the slain MILITANT were CIVILIAN although PERSONNEL officials confirmed the 2 PERSONNEL WEREATTACKED independent sources put the death toll 4 WEREATTACKED","fata","south waziristan",FALSE,TRUE,FALSE,FALSE,"PERSONNEL 24 MILITANT WEREATTACKED 2 PERSONNEL WEREATTACKED 4 PERSONNEL WEREATTACKED WEREINJURED MILITANT 4 CIVILIAN WEREATTACKED",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2,24,4,NA,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2009-10-22
